question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,r1,r2,s,ground_truth
a50c8c1d-94d1-423c-ba1e-190f33945448,3.806505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7212548,0.0,0.0,0.0,0.16666667,5,0.1541506798272583,7.5277596,0
a50c8c1d-94d1-423c-ba1e-190f33945448,3.7805572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125702,0.0,0.0,0.0,3.6082509,0.0,0.0,0.0,0.25,6,0.13353139262452263,7.51451,0
a50c8c1d-94d1-423c-ba1e-190f33945448,3.400823,0.13577476,0.0,0.13577476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46566963,0.0,0.0,0.0,3.2190247,0.12703623,0.0,0.12703623,0.25,7,0.11778303565638346,7.0855174,0
a50c8c1d-94d1-423c-ba1e-190f33945448,3.368531,0.0,0.42046547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46411836,0.0,0.0,0.0,3.219179,0.0,0.43512136,0.0,0.16666667,8,0.1053605156578263,7.0518284,0
a50c8c1d-94d1-423c-ba1e-190f33945448,3.4077249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4104304,0.0,0.0,0.0,0.25,9,0.09531017980432487,6.8181553,0
ae69aa90-2502-4dd4-9f33-c6d34ef22c58,6.4837227,5.7445006,1.2653667,5.979623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7228909,2.022716,0.4373503,2.022716,5.6464076,4.7171674,0.9555047,4.7171674,0.33333334,0,0.6931471805599453,14.853022,4
ae69aa90-2502-4dd4-9f33-c6d34ef22c58,5.01508,1.5004697,0.5576666,1.5004697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6096942,0.22590818,0.0,0.22590818,4.7700763,1.2812412,0.4945193,1.2812412,0.44444445,1,0.4054651081081644,10.394851,0
ae69aa90-2502-4dd4-9f33-c6d34ef22c58,4.679733,0.0,0.37659404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3063605,0.0,0.0,0.0,4.5186872,0.0,0.41250604,0.0,0.5555556,2,0.2876820724517809,9.504781,0
ae69aa90-2502-4dd4-9f33-c6d34ef22c58,4.179601,1.7071083,0.23917949,1.7071083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6109159,0.33155215,0.0,0.33155215,3.8566558,1.3495364,0.20110422,1.3495364,0.44444445,3,0.22314355131420976,8.647173,0
ae69aa90-2502-4dd4-9f33-c6d34ef22c58,4.0508046,0.8834445,0.0,1.0167425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604698,0.22091195,0.0,0.22091195,3.744499,0.46089083,0.0,0.46089083,0.44444445,4,0.18232155679395462,8.400002,1
ae69aa90-2502-4dd4-9f33-c6d34ef22c58,3.3947136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.371222,0.0,0.0,0.0,3.1684766,0.0,0.0,0.0,0.11111111,5,0.1541506798272583,7.934412,0
ae69aa90-2502-4dd4-9f33-c6d34ef22c58,3.81254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6615226,0.0,0.0,0.0,0.44444445,6,0.13353139262452263,7.474063,0
ae69aa90-2502-4dd4-9f33-c6d34ef22c58,3.5255,0.0,0.09694759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4737747,0.0,0.075723976,0.0,0.44444445,7,0.11778303565638346,6.9992747,0
ae69aa90-2502-4dd4-9f33-c6d34ef22c58,3.2117567,0.81514925,0.0,0.81514925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43893766,0.0,0.0,0.0,3.219163,0.89056563,0.0,0.89056563,0.22222222,8,0.1053605156578263,6.8698573,1
ae69aa90-2502-4dd4-9f33-c6d34ef22c58,2.1233466,0.0,0.62596184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2282236,0.0,2.070952,0.0,1.502729,0.0,0.39013207,0.0,0.33333334,9,0.09531017980432487,6.854299,0
2cd77e47-f415-478b-9af3-0d09db3b9339,11.6888075,5.3072267,0.12349962,5.380996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050628,0.15466158,0.0,0.15466158,11.082499,5.1376863,0.18121372,5.239061,0.42307693,0,0.6931471805599453,23.27637,0
2cd77e47-f415-478b-9af3-0d09db3b9339,10.740282,5.1383014,0.18708156,5.1383014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2028772,0.0,0.0,0.0,10.205413,5.0372105,0.21055283,5.0372105,0.42307693,1,0.4054651081081644,21.148573,2
2cd77e47-f415-478b-9af3-0d09db3b9339,7.427366,1.24376,0.37865984,1.24376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96569747,0.0,0.0,0.0,7.157044,1.3905464,0.391221,1.3905464,0.5,2,0.2876820724517809,15.550107,0
2cd77e47-f415-478b-9af3-0d09db3b9339,6.6323338,0.007000533,0.0,0.24811505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2830772,0.0,0.0,0.0,6.258472,0.046931695,0.0,0.046931695,0.42307693,3,0.22314355131420976,15.173883,0
2cd77e47-f415-478b-9af3-0d09db3b9339,7.617337,3.7707295,0.0,3.7707295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3223586,3.6360962,0.0,3.6360962,0.26923078,4,0.18232155679395462,14.939695,0
2cd77e47-f415-478b-9af3-0d09db3b9339,7.094602,2.9831433,0.0,3.4514596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06111526,0.0,0.0,0.0,7.2562394,2.9628942,0.0,3.540328,0.30769232,5,0.1541506798272583,14.411957,0
2cd77e47-f415-478b-9af3-0d09db3b9339,6.691127,3.3395321,0.25283477,3.858959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02446,0.7207596,0.034777783,0.8536619,5.432355,2.5207133,0.19835922,2.8168406,0.26923078,6,0.13353139262452263,14.147942,0
2cd77e47-f415-478b-9af3-0d09db3b9339,6.830583,2.6109693,0.6116365,2.6615932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003644,0.16038409,0.092356905,0.16038409,6.076753,2.4111176,0.4403507,2.482599,0.4615385,7,0.11778303565638346,13.707701,2
2cd77e47-f415-478b-9af3-0d09db3b9339,6.1889443,0.04100187,0.0,0.3069439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94245106,0.0,0.0,0.0,5.957559,0.090960845,0.0,0.35941488,0.42307693,8,0.1053605156578263,13.088955,0
2cd77e47-f415-478b-9af3-0d09db3b9339,6.4083996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1872463,0.0,0.0,0.0,0.34615386,9,0.09531017980432487,12.595646,0
ee6883d1-255d-46f5-b2fe-0425ac80b91c,7.4595084,4.2310033,0.0,4.2310033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.363054,1.1264805,0.0,1.1264805,7.2020917,4.012115,0.0,4.012115,0.4166667,0,0.6931471805599453,17.024654,0
ee6883d1-255d-46f5-b2fe-0425ac80b91c,4.38514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7050264,0.07708142,0.0,0.07708142,4.47481,0.0,0.0,0.0,0.4166667,1,0.4054651081081644,10.564977,0
ee6883d1-255d-46f5-b2fe-0425ac80b91c,4.7683616,1.8490884,0.0,1.8490884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6928855,0.0,0.0,0.0,4.9314337,2.3282146,0.0,2.3282146,0.33333334,2,0.2876820724517809,10.392681,0
ee6883d1-255d-46f5-b2fe-0425ac80b91c,4.842487,0.0,0.0346798,0.0,0.0,0.0,0.0,0.0,0.22713928,0.0,0.0,0.0,0.055974882,0.0,0.0,0.0,2.8074503,0.0,0.036627628,0.0,0.6666667,3,0.22314355131420976,7.933051,0
ee6883d1-255d-46f5-b2fe-0425ac80b91c,4.7274156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22713928,0.0,0.0,0.0,0.17595437,0.0,0.0,0.0,2.6124835,0.0,0.0,0.0,0.4166667,4,0.18232155679395462,7.742993,0
ee6883d1-255d-46f5-b2fe-0425ac80b91c,3.296375,0.33899406,0.0,0.89702404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9925058,0.41292244,0.0,1.3219993,0.4166667,5,0.1541506798272583,7.288881,0
ee6883d1-255d-46f5-b2fe-0425ac80b91c,3.2494457,0.11914285,0.0,0.11914285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715628,0.0,0.0,0.0,3.0092041,0.113082685,0.0,0.113082685,0.5,6,0.13353139262452263,6.974278,0
ee6883d1-255d-46f5-b2fe-0425ac80b91c,3.2311552,0.93032676,0.0,0.99061525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7789934,0.41253808,0.0,0.41253808,2.8149743,0.57837164,0.0,0.57837164,0.5833334,7,0.11778303565638346,6.825123,0
ee6883d1-255d-46f5-b2fe-0425ac80b91c,2.9438882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43001,0.0,0.0,0.0,0.5833334,8,0.1053605156578263,6.3738985,0
ee6883d1-255d-46f5-b2fe-0425ac80b91c,4.0380454,0.21065088,0.0,0.21065088,0.0,0.0,0.0,0.0,0.22486925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1070802,0.26625177,0.0,0.26625177,0.4166667,9,0.09531017980432487,6.369995,0
53c27b0f-35d9-4746-a836-b8412905eb87,9.765918,0.8834445,0.56231827,1.0167425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6252024,0.22091195,0.0,0.22091195,9.3665495,0.46089083,0.5809856,0.46089083,0.44444445,0,0.6931471805599453,20.75767,3
53c27b0f-35d9-4746-a836-b8412905eb87,9.648935,0.81514925,0.0,0.93663025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4594421,0.0,0.0,0.0,9.48163,0.89056563,0.0,1.0067053,0.5555556,1,0.4054651081081644,20.590008,3
53c27b0f-35d9-4746-a836-b8412905eb87,8.274997,0.60214627,0.0,0.7721847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.307843,0.6266459,0.0,0.7946507,0.5555556,2,0.2876820724517809,16.58284,0
53c27b0f-35d9-4746-a836-b8412905eb87,5.376939,1.6705626,2.8874896,1.8288848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6470863,0.0,0.9631449,0.0,5.000093,1.7998954,2.2905262,1.9603599,0.33333334,3,0.22314355131420976,12.024118,0
53c27b0f-35d9-4746-a836-b8412905eb87,5.706855,1.9107254,1.130053,1.9107254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6096942,0.22590818,0.0,0.22590818,5.532647,1.6959722,1.1595411,1.6959722,0.33333334,4,0.18232155679395462,11.849196,0
53c27b0f-35d9-4746-a836-b8412905eb87,5.603568,1.7071083,0.0,1.7071083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6109159,0.33155215,0.0,0.33155215,5.2534933,1.3495364,0.0,1.3495364,0.5555556,5,0.1541506798272583,11.467978,0
53c27b0f-35d9-4746-a836-b8412905eb87,5.0192513,1.4164497,1.0081294,2.4672234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5035577,0.21518946,0.0,0.45173448,4.320058,1.1367558,1.0509516,1.9676111,0.33333334,6,0.13353139262452263,10.842867,1
53c27b0f-35d9-4746-a836-b8412905eb87,4.449703,0.8834445,0.0,1.0038418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5989755,0.21518946,0.0,0.21518946,4.258557,0.54430866,0.0,0.54430866,0.44444445,7,0.11778303565638346,9.307236,0
53c27b0f-35d9-4746-a836-b8412905eb87,4.4602647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5202723,0.0,0.0,0.0,0.33333334,8,0.1053605156578263,8.980537,0
53c27b0f-35d9-4746-a836-b8412905eb87,3.9052744,1.8661084,0.0,1.9951019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6109159,0.33155215,0.0,0.33155215,3.436229,1.5085366,0.0,1.6769748,0.33333334,9,0.09531017980432487,7.9524193,2
6d50a83e-c45f-47a1-aa7a-e91aa1a34f85,18.49779,14.177455,8.496053,14.290892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7438693,5.0209866,3.13908,5.0209866,16.186924,10.779415,5.8793015,10.9177,0.88235295,0,0.6931471805599453,39.42858,0
6d50a83e-c45f-47a1-aa7a-e91aa1a34f85,14.85169,8.757263,3.3477554,9.316138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.490018,0.062751174,0.0,0.08429552,14.398763,8.747542,3.3174324,9.323189,0.88235295,1,0.4054651081081644,29.74047,4
6d50a83e-c45f-47a1-aa7a-e91aa1a34f85,7.700163,2.4336448,0.6836899,2.6339347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4708386,0.0750588,0.07038461,0.0750588,7.328753,2.2942452,0.3887195,2.4094963,0.64705884,2,0.2876820724517809,15.499755,2
6d50a83e-c45f-47a1-aa7a-e91aa1a34f85,7.194425,1.3448951,0.6530207,1.4736154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29008725,0.0,0.0,0.0,6.861809,1.3474454,0.68750715,1.4752003,0.47058824,3,0.22314355131420976,14.346321,0
6d50a83e-c45f-47a1-aa7a-e91aa1a34f85,6.6880016,1.2439036,0.0,1.2439036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64754725,0.24390247,0.0,0.24390247,6.360759,1.03827,0.0,1.03827,0.4117647,4,0.18232155679395462,13.696308,0
6d50a83e-c45f-47a1-aa7a-e91aa1a34f85,5.9888296,2.236477,0.29483768,2.4127579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62644696,0.30688393,0.14779574,0.3522392,5.5652304,1.9288875,0.06156004,2.0969036,0.4117647,5,0.1541506798272583,12.180507,0
6d50a83e-c45f-47a1-aa7a-e91aa1a34f85,5.6587524,0.55931467,0.0,0.55931467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34397715,0.08078131,0.0,0.08078131,5.5613647,0.45640913,0.0,0.45640913,0.5882353,6,0.13353139262452263,11.564095,0
6d50a83e-c45f-47a1-aa7a-e91aa1a34f85,5.301736,1.0018512,0.0,1.0018512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0706741,0.16124465,0.0,0.16124465,4.854057,0.7249226,0.0,0.7249226,0.29411766,7,0.11778303565638346,11.226467,0
6d50a83e-c45f-47a1-aa7a-e91aa1a34f85,4.740941,0.28004923,0.12270223,0.28004923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40412083,0.0,0.047751583,0.0,4.6409645,0.3903179,0.13513504,0.3903179,0.5294118,8,0.1053605156578263,9.786026,0
6d50a83e-c45f-47a1-aa7a-e91aa1a34f85,4.366327,0.35251135,0.0,0.35251135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88612026,0.062751174,0.0,0.062751174,4.3389707,0.4280006,0.0,0.4280006,0.4117647,9,0.09531017980432487,9.591417,0
cbad4eaa-46c5-456c-8dd4-fc99965e1edf,5.238475,2.1481874,0.0,2.1481874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1785805,0.6745776,0.0,0.6745776,4.55966,1.3642519,0.0,1.3642519,0.5,0,0.6931471805599453,10.976715,2
cbad4eaa-46c5-456c-8dd4-fc99965e1edf,5.2248955,3.5568302,0.9288195,3.5568302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5033283,0.8010658,0.20220764,0.8010658,4.236927,2.7066605,0.5061932,2.7066605,0.4,1,0.4054651081081644,10.965151,4
cbad4eaa-46c5-456c-8dd4-fc99965e1edf,4.6697307,3.522532,0.0,3.522532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184303,0.6803001,0.0,0.6803001,4.4167223,3.316306,0.0,3.316306,0.2,2,0.2876820724517809,10.270756,1
cbad4eaa-46c5-456c-8dd4-fc99965e1edf,4.696138,3.35104,0.0,3.35104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1785805,0.6745776,0.0,0.6745776,4.283408,2.996508,0.0,2.996508,0.3,3,0.22314355131420976,10.158127,0
cbad4eaa-46c5-456c-8dd4-fc99965e1edf,4.8630085,0.8769246,0.07370184,0.8769246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7368755,0.8234457,0.08035344,0.8234457,0.4,4,0.18232155679395462,9.599884,0
cbad4eaa-46c5-456c-8dd4-fc99965e1edf,4.3292246,2.8109875,0.0,2.8109875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1662729,0.66226995,0.0,0.66226995,3.835015,2.309089,0.0,2.309089,0.3,5,0.1541506798272583,9.330513,4
cbad4eaa-46c5-456c-8dd4-fc99965e1edf,4.049034,2.1481874,0.0,2.1481874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1321397,2.2407937,0.0,2.2407937,0.3,6,0.13353139262452263,8.181173,1
cbad4eaa-46c5-456c-8dd4-fc99965e1edf,3.4005654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746923,0.0,0.0,0.0,3.2227192,0.0,0.0,0.0,0.2,7,0.11778303565638346,7.370208,1
cbad4eaa-46c5-456c-8dd4-fc99965e1edf,3.1518612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74250406,0.0,0.0,0.0,3.1165671,0.0,0.0,0.0,0.1,8,0.1053605156578263,7.0109324,1
cbad4eaa-46c5-456c-8dd4-fc99965e1edf,3.3119063,0.1693669,0.0,0.1693669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.323566,0.14211664,0.0,0.14211664,0.4,9,0.09531017980432487,6.6354723,0
351a7eb6-1d51-441d-a3c1-47b846256837,8.941034,2.7424078,1.5702537,2.9081001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.237961,0.7826254,0.612721,0.7826254,8.562926,2.5022335,1.2991853,2.6622958,0.8571429,0,0.6931471805599453,19.741922,0
351a7eb6-1d51-441d-a3c1-47b846256837,5.975958,2.1215248,0.0,2.1215248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5725182,0.78747857,0.0,0.78747857,5.3171697,1.3629152,0.0,1.3629152,0.5714286,1,0.4054651081081644,12.865645,3
351a7eb6-1d51-441d-a3c1-47b846256837,5.1408534,1.9713908,0.0,1.9713908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5725182,0.78747857,0.0,0.78747857,4.429367,1.3850847,0.0,1.3850847,0.5714286,2,0.2876820724517809,11.142738,1
351a7eb6-1d51-441d-a3c1-47b846256837,4.239522,0.0,0.07179251,0.0018741424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4360764,0.0,0.0,0.0,4.073492,0.0,0.083383456,0.010174753,0.42857146,3,0.22314355131420976,8.74909,0
351a7eb6-1d51-441d-a3c1-47b846256837,4.263031,1.0192529,0.0,1.3018371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23472089,0.0,0.0,0.0,4.0005565,1.0716149,0.0,1.0716149,0.5714286,4,0.18232155679395462,8.498308,1
351a7eb6-1d51-441d-a3c1-47b846256837,3.221203,0.0,0.0,0.03095851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23627858,0.0,0.0,0.0,3.2116647,0.0,0.0,0.059997495,0.2857143,5,0.1541506798272583,6.6691465,2
351a7eb6-1d51-441d-a3c1-47b846256837,3.3200378,0.0,0.0,0.04960075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23185964,0.0,0.0,0.0,3.0179203,0.0,0.0,0.044028115,0.5714286,6,0.13353139262452263,6.5698175,0
351a7eb6-1d51-441d-a3c1-47b846256837,3.2467337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2544112,0.0,0.0,0.0,0.5714286,7,0.11778303565638346,6.501145,0
351a7eb6-1d51-441d-a3c1-47b846256837,2.907574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7650658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8231862,0.0,0.0,0.0,0.42857146,8,0.1053605156578263,6.495826,0
351a7eb6-1d51-441d-a3c1-47b846256837,3.1298954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22943307,0.0,0.0,0.0,3.1280694,0.0,0.0,0.0,0.42857146,9,0.09531017980432487,6.487398,0
e9252c33-c552-4d0f-92e0-9129415e3910,3.9345846,0.4428805,0.053782698,0.4428805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40593487,0.0,0.0,0.0,3.8589058,0.4755317,0.08624728,0.4755317,0.6666667,0,0.6931471805599453,8.199426,2
e9252c33-c552-4d0f-92e0-9129415e3910,3.8522449,1.5927031,1.0257295,1.7280288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71098477,0.38218942,0.20162527,0.38218942,3.3029382,1.1644478,0.8073717,1.2562243,0.6666667,1,0.4054651081081644,7.866168,0
e9252c33-c552-4d0f-92e0-9129415e3910,3.3631566,0.6648219,0.027894763,0.76241887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69164026,0.102969475,0.037747357,0.102969475,2.9507117,0.47318405,0.0,0.594888,0.5,2,0.2876820724517809,7.0055084,0
e9252c33-c552-4d0f-92e0-9129415e3910,3.1390681,0.012879736,0.10723935,0.012879736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013909,0.0,0.0,0.0,3.0836864,0.011804916,0.11882288,0.011804916,0.5,3,0.22314355131420976,6.6241455,0
e9252c33-c552-4d0f-92e0-9129415e3910,3.110317,0.74824846,0.0,0.74824846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24680535,0.0,0.0,0.0,3.1149912,0.79564786,0.0,0.79564786,0.33333334,4,0.18232155679395462,6.4721136,0
e9252c33-c552-4d0f-92e0-9129415e3910,3.0124764,0.42067003,0.0,0.54797846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71010166,0.11477962,0.0,0.11477962,2.6935766,0.31244868,0.0,0.474836,0.6666667,5,0.1541506798272583,6.416155,0
e9252c33-c552-4d0f-92e0-9129415e3910,2.819272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6646512,0.0,0.0,0.0,2.4941688,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,5.978092,0
e9252c33-c552-4d0f-92e0-9129415e3910,2.748967,0.8491104,0.02717968,0.9813833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1220369,0.0,0.0,0.0,2.7587905,0.8965099,0.062400945,1.0321536,0.6666667,7,0.11778303565638346,5.629794,0
e9252c33-c552-4d0f-92e0-9129415e3910,2.617223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13384308,0.0,0.0,0.0,2.6226342,0.0,0.0,0.0,0.8333334,8,0.1053605156578263,5.3737,0
e9252c33-c552-4d0f-92e0-9129415e3910,2.5939062,0.70560974,0.0,0.70560974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12855527,0.0,0.0,0.0,2.6008031,0.74902445,0.0,0.74902445,0.33333334,9,0.09531017980432487,5.3232646,0
367c21ec-be74-43d6-bb0c-c2f622cb7415,5.8437786,0.6024504,1.0808251,0.6024504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2127069,0.0,0.3717487,0.0,5.602673,0.6153373,0.635071,0.6153373,0.5833334,0,0.6931471805599453,12.659159,3
367c21ec-be74-43d6-bb0c-c2f622cb7415,4.7403135,2.5761077,1.0631398,2.5761077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3709241,0.7577036,0.39016414,0.7577036,4.02842,2.1260185,0.62993884,2.1260185,0.4166667,1,0.4054651081081644,10.139658,0
367c21ec-be74-43d6-bb0c-c2f622cb7415,4.2888584,1.4505199,0.1979312,1.4505199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3732059,0.72251296,0.022799062,0.72251296,3.5463178,0.93859726,0.17513761,0.93859726,0.5,2,0.2876820724517809,9.208382,3
367c21ec-be74-43d6-bb0c-c2f622cb7415,4.2929974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1991167,0.0,0.0,0.0,0.083333336,3,0.22314355131420976,8.492114,0
367c21ec-be74-43d6-bb0c-c2f622cb7415,3.9494467,0.38179833,0.33466464,0.38179833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02437,0.37719244,0.37719244,0.37719244,0.5,4,0.18232155679395462,7.973817,0
367c21ec-be74-43d6-bb0c-c2f622cb7415,3.228134,0.063140705,0.60984385,0.063140705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16066936,0.0,0.0,0.0,3.1046798,0.118198596,0.7215645,0.118198596,0.5833334,5,0.1541506798272583,6.493483,0
367c21ec-be74-43d6-bb0c-c2f622cb7415,1.7565037,0.021431796,0.015113138,0.06457841,3.5697472,1.9298463,0.5463527,2.1439335,0.0,0.0,0.0,0.0,0.26923054,0.0,0.0,0.0,0.8014983,0.0,0.0,0.0,0.4166667,6,0.13353139262452263,6.39698,0
367c21ec-be74-43d6-bb0c-c2f622cb7415,2.7308757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0176432,0.0,0.0,0.0,2.5529108,0.0,0.0,0.0,0.083333336,7,0.11778303565638346,6.3014297,0
367c21ec-be74-43d6-bb0c-c2f622cb7415,2.953642,0.0,0.44178498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9712274,0.0,0.43654323,0.0,0.33333334,8,0.1053605156578263,5.9248695,0
367c21ec-be74-43d6-bb0c-c2f622cb7415,2.8869834,0.3168101,0.1530505,0.3168101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39051172,0.12566645,0.054006524,0.12566645,2.4040017,0.14346063,0.028139863,0.14346063,0.5833334,9,0.09531017980432487,5.6814966,0
28325906-5b55-4f93-9920-d18ff013ddbf,4.7750764,2.587693,2.3308172,2.6177835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9402204,2.6979027,2.3441508,2.7279696,0.71428573,0,0.6931471805599453,9.715297,0
